,time,jpus_price,return,true_label,CNN_label,label,pl
387,2016-07-18,106.0,0.033642125792296466,1,-1,[-1],[-0.03364213]
388,2016-07-19,106.13,0.044792281945264786,1,0,[-1],[-0.04479228]
389,2016-07-20,106.65,0.05468750000000001,1,0,[-1],[-0.0546875]
390,2016-07-21,105.98,0.052015088346237935,1,-1,[-1],[-0.05201509]
391,2016-07-22,106.22,0.0553402881271733,1,-1,[-1],[-0.05534029]
392,2016-07-25,106.02,0.03272939801285797,1,0,[-1],[-0.0327294]
393,2016-07-26,104.83,0.0010504201680672214,0,0,[-1],[-0.00105042]
394,2016-07-27,105.65,0.01488952929875131,1,-1,[-1],[-0.01488953]
395,2016-07-28,104.86,-0.005123339658444082,0,0,[-1],[ 0.00512334]
396,2016-07-29,102.32,-0.03142748958727762,-1,0,[-1],[ 0.03142749]
397,2016-08-01,102.26,-0.03528301886792448,-1,0,[-1],[ 0.03528302]
398,2016-08-02,100.82,-0.05003297842268918,-1,0,[-1],[ 0.05003298]
399,2016-08-03,101.34,-0.049789029535865,-1,0,[-1],[ 0.04978903]
400,2016-08-04,101.08,-0.046235138705416165,-1,-1,[-1],[ 0.04623514]
401,2016-08-05,101.74,-0.04217661457352668,-1,0,[-1],[ 0.04217661]
402,2016-08-08,102.53,-0.03291831729862285,-1,0,[-1],[ 0.03291832]
403,2016-08-09,101.96,-0.027377659067061,-1,0,[-1],[ 0.02737766]
404,2016-08-10,101.27,-0.04145764316138201,-1,0,[-1],[ 0.04145764]
405,2016-08-11,101.46,-0.03242418462712193,-1,0,[-1],[ 0.03242418]
406,2016-08-12,101.01,-0.01280297107114922,-1,-1,[-1],[ 0.01280297]
407,2016-08-15,101.02,-0.012125953451985224,-1,-1,[-1],[ 0.01212595]
408,2016-08-16,100.28,-0.0053560801428287255,0,-1,[-1],[ 0.00535608]
409,2016-08-17,100.24,-0.010854549042826213,0,-1,[-1],[ 0.01085455]
410,2016-08-18,100.07,-0.009992085476850071,0,-1,[-1],[ 0.00999209]
411,2016-08-19,100.24,-0.014743463731079222,-1,-1,[-1],[ 0.01474346]
412,2016-08-22,100.25,-0.022237393933482893,-1,-1,[-1],[ 0.02223739]
413,2016-08-23,100.2,-0.017261671243624863,-1,-1,[-1],[ 0.01726167]
414,2016-08-24,100.5,-0.007603436358250183,0,0,[-1],[ 0.00760344]
415,2016-08-25,100.58,-0.008673368815296624,0,-1,[-1],[ 0.00867337]
416,2016-08-26,101.2,0.0018810018810018585,0,0,[-1],[-0.001881]
417,2016-08-29,102.13,0.010987923183528009,0,0,[-1],[-0.01098792]
418,2016-08-30,102.92,0.026326286398085368,1,0,[-1],[-0.02632629]
419,2016-08-31,103.38,0.03132482043096569,1,-1,[-1],[-0.03132482]
420,2016-09-01,103.22,0.031477965424203114,1,0,[-1],[-0.03147797]
421,2016-09-02,104.18,0.03930566640063859,1,-1,[-1],[-0.03930567]
422,2016-09-06,102.28,0.020249376558603503,1,0,[-1],[-0.02024938]
423,2016-09-07,101.72,0.015169660678642675,1,-1,[-1],[-0.01516966]
424,2016-09-08,102.28,0.01771144278606966,1,-1,[-1],[-0.01771144]
425,2016-09-09,102.86,0.022668522569099236,1,0,[-1],[-0.02266852]
426,2016-09-12,101.96,0.007509881422924811,0,0,[-1],[-0.00750988]
427,2016-09-13,102.14,9.791442279452773e-05,0,0,[-1],[ -9.79144228e-05]
428,2016-09-14,102.33,-0.005732607850757903,0,-1,[-1],[ 0.00573261]
429,2016-09-15,102.24,-0.011027278003482304,0,0,[-1],[ 0.01102728]
430,2016-09-16,102.36,-0.008331718659174573,0,0,[-1],[ 0.00833172]
431,2016-09-19,101.82,-0.022653100403148527,-1,0,[-1],[ 0.0226531]
432,2016-09-20,101.66,-0.006061791161517447,0,-1,[-1],[ 0.00606179]
433,2016-09-21,100.62,-0.010813999213527273,0,0,[-1],[ 0.010814]
434,2016-09-22,100.8,-0.014470082127493195,-1,-1,[-1],[ 0.01447008]
435,2016-09-23,101.04,-0.01769395294575144,-1,0,[-1],[ 0.01769395]
436,2016-09-26,100.34,-0.01588858375833651,-1,-1,[-1],[ 0.01588858]
437,2016-09-27,100.36,-0.017427060896808313,-1,0,[-1],[ 0.01742706]
438,2016-09-28,100.57,-0.01719925730479825,-1,-1,[-1],[ 0.01719926]
439,2016-09-29,101.48,-0.007433489827855936,0,-1,[-1],[ 0.00743349]
440,2016-09-30,101.21,-0.011234857366158712,0,0,[-1],[ 0.01123486]
441,2016-10-03,101.54,-0.002749950893733912,0,0,[-1],[ 0.00274995]
442,2016-10-04,102.66,0.00983671060397403,0,-1,[-1],[-0.00983671]
443,2016-10-05,103.53,0.028920691711389352,1,0,[-1],[-0.02892069]
444,2016-10-06,104.02,0.031944444444444435,1,-1,[-1],[-0.03194444]
445,2016-10-07,103.42,0.023555027711797263,1,-1,[-1],[-0.02355503]
446,2016-10-11,103.36,0.03009766792904122,1,0,[-1],[-0.03009767]
447,2016-10-12,104.48,0.04105221203666804,1,-1,[-1],[-0.04105221]
448,2016-10-13,103.62,0.030327135328626943,1,0,[-1],[-0.03032714]
449,2016-10-14,104.1,0.025817895151753943,1,-1,[-1],[-0.0258179]
450,2016-10-17,103.96,0.027171228139511908,1,0,[-1],[-0.02717123]
451,2016-10-18,103.8,0.0222572385266889,1,0,[-1],[-0.02225724]
452,2016-10-19,103.3,0.006234171050068192,0,-1,[-1],[-0.00623417]
453,2016-10-20,103.92,0.0037670240509997156,0,0,[-1],[-0.00376702]
454,2016-10-21,103.96,-0.000576812151509347,0,-1,[-1],[ 0.00057681]
455,2016-10-24,104.2,0.007542061496809139,0,0,[0],[ 0.]
456,2016-10-25,104.25,0.00861068111455109,0,0,[0],[ 0.]
457,2016-10-26,104.42,-0.0005742725880551519,0,-1,[0],[-0.]
458,2016-10-27,105.14,0.014668982821849025,1,-1,[0],[ 0.]
459,2016-10-28,105.4,0.012487992315081763,1,0,[0],[ 0.]
460,2016-10-31,105.07,0.010677183532127736,0,0,[0],[ 0.]
461,2016-11-01,104.59,0.007610789980732237,0,-1,[0],[ 0.]
462,2016-11-02,103.22,-0.000774443368828638,0,-1,[0],[-0.]
463,2016-11-03,103.17,-0.007217090069284064,0,0,[0],[-0.]
464,2016-11-04,103.02,-0.009041939207387436,0,-1,[0],[-0.]
465,2016-11-07,104.6,0.003838771593090129,0,-1,[0],[ 0.]
466,2016-11-08,104.98,0.00700239808153481,0,-1,[0],[ 0.]
467,2016-11-09,104.84,0.004022217965906931,0,0,[0],[ 0.]
468,2016-11-10,106.56,0.013505801788092084,1,0,[0],[ 0.]
469,2016-11-14,108.3,0.02751423149905115,1,0,[0],[ 0.]
470,2016-11-15,108.94,0.0368325877986105,1,-1,[0],[ 0.]
471,2016-11-16,109.16,0.04369442585333199,1,-1,[0],[ 0.]
472,2016-11-17,109.64,0.0621972485952335,1,0,[0],[ 0.]
473,2016-11-18,110.51,0.07114471261025496,1,-1,[0],[ 0.]
474,2016-11-21,111.12,0.0786255096097846,1,0,[0],[ 0.]
475,2016-11-22,110.98,0.06099426386233279,1,-1,[0],[ 0.]
476,2016-11-23,112.58,0.07239474185559149,1,0,[0],[ 0.]
477,2016-11-25,113.17,0.07945440671499426,1,0,[1],[ 0.07945441]
478,2016-11-28,112.36,0.0544294294294294,1,0,[1],[ 0.05442943]
479,2016-11-29,112.78,0.04136657433056329,1,0,[1],[ 0.04136657]
480,2016-11-30,114.34,0.04956856985496609,1,-1,[1],[ 0.04956857]
481,2016-12-01,114.34,0.04745327958959332,1,0,[1],[ 0.04745328]
482,2016-12-02,113.76,0.037577526450200696,1,-1,[1],[ 0.03757753]
483,2016-12-05,114.1,0.0324857478961179,1,-1,[1],[ 0.03248575]
484,2016-12-06,113.98,0.025737940964722816,1,0,[1],[ 0.02573794]
485,2016-12-07,113.5,0.022706794016939952,1,0,[1],[ 0.02270679]
486,2016-12-08,114.16,0.01403446438088469,1,-1,[1],[ 0.01403446]
487,2016-12-09,115.17,0.017672528055138286,1,-1,[1],[ 0.01767253]
488,2016-12-12,115.34,0.026521893912424387,1,0,[1],[ 0.02652189]
489,2016-12-13,115.26,0.0219897144883845,1,-1,[1],[ 0.02198971]
490,2016-12-14,115.06,0.006297008920762627,0,0,[1],[ 0.00629701]
491,2016-12-15,118.32,0.034808465978660046,1,-1,[1],[ 0.03480847]
492,2016-12-16,117.74,0.03498593530239091,1,0,[1],[ 0.03498594]
493,2016-12-19,116.6,0.021910604732690624,1,-1,[1],[ 0.0219106]
494,2016-12-20,117.86,0.03404105983505874,1,-1,[1],[ 0.03404106]
495,2016-12-21,117.79,0.037797356828193886,1,0,[1],[ 0.03779736]
496,2016-12-22,117.48,0.029081990189208196,1,-1,[1],[ 0.02908199]
497,2016-12-23,117.22,0.017799774246765626,1,-1,[1],[ 0.01779977]
498,2016-12-27,117.52,0.018900641581411415,1,0,[1],[ 0.01890064]
499,2016-12-28,117.66,0.020822488287350262,1,0,[1],[ 0.02082249]
500,2016-12-29,116.32,0.01095080827394395,0,0,[1],[ 0.01095081]
501,2016-12-30,116.78,-0.013015551048005343,-1,0,[1],[-0.01301555]
